{-87.63094246744907,	124.29723697773366},
{-94.15881215354639,	103.07723329377968},
{-82.63328308716376,	119.42456034215084},
{-89.786998952008,	115.0696830238252},
{-92.44221027500836,	113.6606785839083},
{-74.4290391903809,	105.79874430101549},
{-85.17258219234577,	103.77942988909388},
{-70.48944752826225,	120.45301820737173},
{-82.55475612594464,	102.93168075411798},
{-80.91247212758022,	108.19624835047372},
{-80.50348752118664,	114.83569926650047},
{-95.77032913732617,	129.12579790262026},
{-99.74119899210649,	121.17847575759629},
{-99.14337505921638,	132.97781923514324},
{-82.24647384808958,	127.87444091375764},
{-95.06253581212607,	113.32668191374808},
{-70.20865998949368,	129.3635123365885},
{-97.2437397580469,	129.4897931892587},
{-97.72928172221796,	117.1389226624839},
{-98.7273223776092,	133.8516346770814},
{-93.83255054301473,	110.05107016931065},
{-97.35818679447095,	129.76018026585842},
{-93.49062668846265,	108.51136140124221},
{-78.85441083156331,	103.34840211740834},
{-90.89319657505501,	128.35094884657107},
{-73.29934509473468,	114.31413641639877},
{-80.52891204838393,	133.4771616575125},
{-72.84954833052052,	108.30860214689582},
{-70.52793763652156,	112.44746163577615},
{-73.91486714595972,	105.65604677075366},
{-83.34310254952166,	117.61577286461505},
{-73.97668710345772,	131.36163596835814},
{-85.78598409706638,	109.63611649865035},
{-80.86036425883587,	109.25763003852668},
{-74.30250657838666,	123.50250162179687},
{-100.9263281632751,	117.93476686457863},
{-75.4681068456182,	118.85369243912167},
{-96.34337434943177,	111.7527576588552},
{-81.36736334926248,	108.29693186784232},
{-77.87152944387027,	118.23239877988094},
{-103.37300184689653,	107.51939942806793},
{-83.44560777920904,	133.8672946792105},
{-97.84263984971335,	116.07979124381804},
{-90.12102150205763,	113.37807340045073},
{-90.45425635380637,	119.28580070623474},
{-97.70290880792294,	121.46921760715558},
{-99.85685673769805,	111.04756408995593},
{-98.99472714696554,	125.79969209775575},
{-74.21936466405195,	109.10604791394147},
{-87.9539184694041,	132.11845320353018},
{-97.34521801693148,	126.02973132620252},
{-93.43301200639752,	122.3174214501876},
{-93.14413217323641,	113.79228493326934},
{-91.58611192397113,	109.89776380294046},
{-88.27142637108092,	128.18275590717968},
{-99.49030092843346,	128.62759500357691},
{-74.7454043957547,	121.58672781803693},
{-101.42415016535521,	118.73188949477733},
{-87.23206502054042,	113.38321180882353},
{-85.2888709936117,	131.76453629226705},
{-74.01375934023804,	132.880762468863},
{-87.97073895783207,	115.45552065103331},
{-83.73803084397237,	128.83582980904046},
{-70.78957567622244,	124.98241567296422},
{-96.20829521230459,	121.43027969889576},
{-84.23187757834286,	130.72507294046125},
{-84.12132619020294,	128.95533432779317},
{-76.08123871993641,	124.66118384176096},
{-94.95668152336945,	122.46824109247189},
{-80.7397348453852,	123.61968049743464},
{-68.49421585531405,	114.12846179099013},
{-70.65962256720718,	116.12544572732574},
{-96.61784783105726,	113.59609553346354},
{-97.32865941932212,	112.67483127694044},
{-97.20454579487205,	119.81792605415063},
{-85.92381764737516,	116.5371629154651},
{-72.55471557387487,	105.24680338431108},
{-96.50759222483632,	121.04965508794689},
{-69.69468197012154,	107.7717195212415},
{-82.18033940123856,	119.27145210243503},
{-89.26654830486594,	122.29983918546581},
{-99.296527990213,	129.30016114127494},
{-77.79762198909596,	114.59235452788859},
{-69.62153370272748,	103.09227925296402},
{-89.42035410277576,	105.37430516419798},
{-93.41262949231819,	117.5419517730866},
{-96.47359016537415,	114.09603424191401},
{-96.38514806641962,	113.56489005262507},
{-97.42175690588411,	112.44712672666124},
{-77.50036648720103,	116.29587324839062},
{-71.52664587537744,	110.19927490973055},
{-67.49130599517076,	132.51362241230936},
{-85.19029228360478,	130.88628818938554},
{-92.20247743059906,	110.38776000033636},
{-91.58082465535658,	118.52591747364676},
{-69.50601361380372,	101.77527461832622},
{-65.74190402299007,	120.10725154574837},
{-83.3108996065416,	128.41664099887234},
{-94.66721710966141,	124.82450011251504},
{-76.20644560702016,	112.25154707735501},
{-89.17909449127696,	116.10108443869146},
{-84.57514305657386,	117.42173758296752},
{-89.33751879926338,	105.42844972550529},
{-80.4329849860568,	116.17065485215701},
{-77.75708532883165,	117.66694465301583},
{-70.30683165086646,	119.82380275981802},
{-76.63225744414723,	109.91709145733614},
{-86.78652460307003,	117.8207990490202},
{-71.41137510515044,	119.89075597996656},
{-79.45692170505491,	106.71936402546478},
{-86.23336817129683,	121.85929017425427},
{-79.26607455035565,	132.49478305140738},
{-67.5438967762203,	115.83291030664378},
{-78.97591784100099,	113.99781862826944},
{-81.35085842759405,	107.2962055047844},
{-72.97560333560429,	122.85830544222873},
{-83.45164280632612,	136.8952976673411},
{-73.45883447055989,	110.73748889665839},
{-67.44370469677412,	111.95704511922705},
{-72.20833982553371,	134.79627306047794},
{-86.70002811121982,	117.64855899323165},
{-70.42661174809524,	110.08837466081876},
{-66.8911142612628,	134.8292791678375},
{-87.26084345071644,	108.4940268692388},
{-73.56750229255924,	120.04959560625076},
{-66.7420221686364,	131.11799931667872},
{-68.26781028253724,	126.37577587935195},
{-86.05280994898418,	130.57307106585708},
{-87.74064334732925,	134.05867683425586},
{-83.77256041135644,	112.73558783784898},
{-86.7952507481317,	108.71013279944138},
{-61.43646648337149,	108.53925646331187},
{-73.08904724936862,	112.84561612842369},
{-62.127925146164216,	107.11716769095639},
{-83.97270471670555,	125.64060485579978},
{-77.31750862136457,	134.01878761380618},
{-66.23223949915658,	138.54181338428305},
{-85.10097742503451,	131.87497509217582},
{-85.68182995882106,	115.47960086788987},
{-92.77077018436223,	114.03484382679045},
{-85.14371776840295,	126.7054072913899},
{-91.92299322822251,	126.95918241925364},
{-70.88101055514305,	128.6514934580872},
{-64.78093322843327,	117.41591983966626},
{-74.6306511109647,	130.10468163707193},
{-91.15127870639483,	137.65440912971982},
{-83.83507681488013,	134.61464359763755},
{-88.94881969349208,	123.02025434715851},
{-69.44447210612395,	140.53256598546568},
{-68.84546318114919,	130.037211026195},
{-89.90656567811054,	140.65372597520513},
{-92.40361583370256,	114.69033908882864},
{-71.11383837075871,	140.290537480387},
{-68.64949330152209,	118.11431807088255},
{-80.78527983925368,	125.70636120545123},
{-86.65009674864817,	129.859787219902},
{-88.51719615020497,	141.43840171692946},
{-62.45573794488227,	118.8304974408781},
{-85.61695455212094,	141.2607328620853},
{-89.26577011459253,	128.9322268864724},
{-87.15513501981616,	141.06395124924614},
{-72.64123705007071,	126.57099534246326},
{-80.69761026602949,	137.83160218152796},
{-73.17916566780698,	129.7807987672206},
{-85.9503986550511,	135.83329853606983},
{-80.83288596415308,	115.87752983604568},
{-68.56179531477197,	136.72561562401307},
{-71.21651787713982,	126.78101829252361},
{-83.25136719895616,	117.06371799387693},
{-87.48620732278481,	128.39243605279768},
{-84.6210461836837,	115.29101844741814},
{-90.19839644460188,	132.41129615577307},
{-80.159939828759,	122.09897814945674},
{-66.33957956324537,	112.25890888218679},
{-85.24480815151136,	133.50960811458899},
{-82.7838323186073,	115.76989402920059},
{-89.2861363300547,	114.38334933653773},
{-88.22349202683655,	115.09144925747844},
{-86.85259601719645,	108.05142881946881},
{-81.03592354309484,	121.76642857986313},
{-95.09414260197994,	138.55395166807193},
{-94.9170214702051,	112.24329683006265},
{-66.00909937226535,	111.12246704038881},
{-70.49690118335418,	131.894468797915},
{-79.31713252019564,	130.65892200672505},
{-88.98529330942179,	116.62461007241438},
{-88.7459859282225,	109.20942913810177},
{-87.68940160817736,	121.63141517546879},
{-87.79899594398898,	120.06944304587934},
{-82.82115642648989,	131.56512468560285},
{-91.73584910750762,	117.0118449498736},
{-71.49884639998288,	123.8274958131691},
{-83.57609140986867,	117.85582018930913},
{-70.26936343222908,	114.56120903620044},
{-82.78221551157293,	112.43121811698691},
{-78.21812689683573,	130.09489550091638},
{-79.19755954380099,	110.14777854550607},
{-99.87990966753208,	123.65205860476817},
{-93.52513811337954,	130.10313903720552},
{-84.558441836544,	112.62315005174949},
{-85.07308743598276,	125.17599299146981},
{-100.34365925179273,	133.14048292518686},
{-98.20492430305686,	121.50908786047421},
{-85.60522652516948,	117.67315874236566},
{-98.03562841450295,	109.18533455900294},
{-95.38917140068783,	117.0873699005084},
{-78.95892705807681,	140.83195321444845},
{-73.4208084512421,	127.88085133410556},
{-77.68013967509143,	132.41332606283603},
{-92.72159902896229,	137.3243565573012},
{-74.62009973383074,	121.99694269342672},
{-72.4731840719158,	118.29011197311603},
{-70.69417873786932,	140.84981655540585},
{-87.88547644937658,	114.17587748314725},
{-97.12434326192307,	131.99436253203066},
{-84.46634184262776,	111.67528797536863},
{-82.83923791144142,	140.29231274023192},
{-99.19622743096392,	125.4061570671198},
{-96.9663015702945,	125.88209510008843},
{-70.64352967335186,	143.43595931192118},
{-71.1682213167904,	123.34220821674154},
{-78.24347510172113,	137.07228434507942},
{-83.72613769299707,	121.1572352972378},
{-102.78478233302475,	122.54937621301906},
{-75.77895036722296,	139.393660840327},
{-100.96682932844101,	124.95466765603993},
{-101.62236293794585,	124.87380009774682},
{-92.83310644322435,	121.60004131640167},
{-100.37879825533307,	128.62318544799638},
{-94.11055840505067,	140.47709313371456},
{-86.68198937375968,	121.03284404505393},
{-73.490722456729,	136.5523628289041},
{-92.2589765702473,	118.05417506740002},
{-101.59626238655017,	126.2293141454179},
{-77.02631396844203,	124.41570434434394},
{-92.99687458909784,	128.1949458508663},
{-84.77731042995126,	142.99449881344654},
{-100.599821445564,	119.47542530738707},
{-83.42219244927637,	125.31842358318795},
{-100.90743525822965,	120.49279744858805},
{-80.87705832124985,	143.51383634989537},
{-77.6600034875884,	128.8832452097028},
{-77.91251974844627,	119.2347720541751},
{-83.14232772184008,	128.94570216267024},
{-80.56302647428492,	125.92638004965022},
{-81.7526647710665,	120.4909209512138},
{-77.19252055548063,	129.0060744873492},
{-86.00654811113732,	137.70331076353926},
{-91.80940216361122,	117.23445101737005},
{-101.42220742523878,	136.31718033757218},
{-72.39505091158058,	136.20379324700315},
{-99.14642533711928,	132.27283948775644},
{-78.27956796507837,	131.2618117822973},
{-83.92949119906771,	141.15558250409245},
{-78.83762601106335,	114.84744823945206},
{-75.27016977207397,	137.85758482907335},
{-73.97987083010166,	143.42305415003247},
{-68.34440503789678,	144.09962805871282},
{-98.93138837067913,	131.84331665354355},
{-83.83898158062694,	118.79920571518005},
{-69.63697654128386,	117.26531239239269},
{-73.52435814645318,	121.5411363199374},
{-84.98122317579165,	143.16098238495297},
{-93.55916113919949,	143.8455866612411},
{-77.66716464110391,	129.19360145195893},
{-93.83526958825027,	116.96545019438867},
{-71.24512871606305,	131.57304311543058},
{-84.97043704725448,	146.83519151156554},
{-90.71186437142872,	132.93597758945063},
{-74.88303258164444,	128.23248696810379},
{-85.32797031361926,	148.763141622404},
{-90.30880618154563,	140.14696445608098},
{-72.68035412249374,	132.1344266597031},
{-97.63491652342468,	132.9745297286938},
{-72.06405933150403,	120.64046710678853},
{-69.37240915520535,	136.12507350136823},
{-95.34616266601762,	142.95518862884938},
{-81.08911409697623,	126.09086015099308},
{-85.62491779150594,	145.06135355471775},
{-80.71123401243025,	126.44737068783569},
{-76.11991713665282,	119.16402468839935},
{-81.12851448859348,	151.20841794631505},
{-83.33267069226372,	149.33051404228598},
{-99.81636415136084,	129.8049199330555},
{-74.81745630455524,	152.93687050398609},
{-77.71829951886826,	135.79111225615526},
{-85.32223963406618,	143.07557607898184},
{-102.48091119315957,	124.58739636793305},
{-82.40775361601237,	148.9208726898805},
{-72.47515869411784,	125.6654191514966},
{-104.48504914468774,	148.0530497820665},
{-103.84545519269327,	123.80929269489684},
{-91.82376330996206,	131.21401498965054},
{-72.33145771131932,	131.61547351915445},
{-102.40377346594512,	140.26997568642804},
{-87.88624126682254,	148.56176760873532},
{-101.45732956920531,	134.6561373574417},
{-80.96420863985074,	125.99086182080444},
{-97.85986363111188,	144.1126893439638},
{-81.03178645675031,	132.07430513770362},
{-99.92785266956488,	143.9342626004857},
{-81.28862572739486,	144.3528267116306},
{-91.57325580213195,	128.2825116229967},
{-93.47785899088768,	138.9837169713025},
{-85.4849606887365,	144.6313810787839},
{-101.90829539718005,	122.10831151669898},
{-82.17207197163421,	130.26029873122292},
{-79.94665475311476,	138.45947721709882},
{-96.37239123216239,	128.49321739411704},
{-98.54460285476122,	132.15036184218056},
{-83.06814095428953,	131.30441091883037},
{-89.4882945963824,	118.29365778943175},
{-74.73311058535731,	131.53975096661395},
{-100.63979423952244,	124.84785667557763},
{-77.48193666798615,	141.28333070466897},
{-103.69204806661449,	121.77333801306517},
{-103.31554802908218,	119.32099222075581},
{-104.15350928006444,	121.39085778687453},
{-104.63619292296646,	127.56825212668298},
{-83.32729141582628,	128.4246838251368},
{-89.55807088798912,	140.04330052691438},
{-93.08878868311328,	131.75551105912626},
{-78.36859414054635,	121.15903643582061},
{-95.77743974705388,	121.39732587437119},
{-92.46641213136039,	117.35417175064428},
{-83.62720426217591,	121.88670455428849},
{-100.69511763184141,	125.1774392493851},
{-86.50132025225916,	138.57658646067185},
{-91.00028394705355,	125.84527669441906},
{-79.26385770611324,	133.6767254605756},
{-90.08298501908894,	143.74597439482224},
{-107.99618412248853,	143.71475487238837},
{-88.94369049937518,	139.23207614266732},
{-90.07727891340917,	124.66944988204835},
{-89.53508804886869,	121.49325342967558},
{-105.29917968673043,	124.87322572781503},
{-104.08634402655554,	136.05481976038018},
{-103.1451361465418,	139.80459928223607},
{-79.64039625803677,	141.07133032191928},
{-103.46893149686065,	133.86063786455748},
{-104.08139660048413,	148.73226765893108},
{-100.61715598919618,	124.88155810102681},
{-81.65081917128896,	131.22516624907337},
{-99.2803772061219,	150.14871869897212},
{-83.08909070547152,	148.350534899104},
{-105.98138420878995,	148.3958557324141},
{-99.2601688201207,	132.3799994082105},
{-83.06932011576188,	142.45106340005296},
{-96.37670448041419,	127.6402828005961},
{-106.68490159740838,	143.30857784780653},
{-107.09252249476107,	123.48247353802347},
{-79.8795432104496,	133.19186071241828},
{-99.28915571334419,	141.64110017743627},
{-108.76336499160266,	147.45532237075253},
{-100.25992384791657,	122.72504321214885},
{-97.02993821995786,	145.07036113332998},
{-89.00857212418649,	146.8088590068142},
{-99.86256943784657,	138.57076178990752},
{-91.54002491237671,	126.79836338985146},
{-98.50387635033971,	146.73743997819},
{-90.84639886376416,	149.74648365216893},
{-100.80030250405153,	137.62929644111435},
{-93.35486108667152,	118.79131046295242},
{-88.36191300330384,	133.79619173351293},
{-107.29999357041976,	120.97444819187659},
{-98.99740105344532,	130.03568840686506},
{-95.76742356823533,	123.29989179551218},
{-96.33393779081328,	137.0228720066305},
{-82.85532980086965,	117.22168339358288},
{-89.22962255459923,	146.32141686069178},
{-82.70563027960121,	147.7431534096324},
{-104.35483372441774,	127.97362557979551},
{-80.11405513473194,	123.36165701667679},
{-92.1510941420522,	130.23669970433733},
{-105.14358595189286,	130.44940793509357},
{-88.8888155900001,	146.82160590140117},
{-88.68364018807176,	125.78198414653833},
{-97.26135476570636,	141.53384270588393},
{-101.50997916974859,	133.2309860967812},
{-83.66893501673323,	119.23730104246319},
{-101.59380107304175,	134.9919870858944},
{-107.30883307633304,	118.01586589653381},
{-99.54199497720884,	140.80021871485377},
{-92.98588152912805,	137.1855531499573},
{-88.71981645181117,	141.8185080919443},
{-89.88348218048941,	132.63744590945038},
{-105.97811410582997,	121.41046839673861},
{-112.07405172031329,	138.01708931957504},
{-109.75270519711148,	141.4320395366489},
{-93.86628685943089,	129.43654666380667},
{-113.16803020450799,	129.82794591119404},
{-97.17878881669863,	122.69025407935631},
{-82.1451517616303,	144.80839638568517},
{-108.08190072731391,	124.83134478692855},
{-84.74803652040744,	129.79101374245386},
{-100.17930224470543,	138.09093316510004},
{-107.98941420562869,	117.41608834099429},
{-110.12887467983609,	133.94971282030286},
{-86.79026536081486,	124.15935518308935},
{-97.6433539375578,	143.13568032636252},
{-101.30796922552011,	121.96623009855463},
{-95.42224874168909,	121.60647627071707},
{-95.78725315650712,	115.26870052598736},
{-91.20250610413902,	117.62953597841548},
{-84.06096191088574,	120.34718151814718},
{-88.16720294170634,	119.84407441609889},
{-105.7757458705625,	124.86046280518362},
{-114.5653003264512,	117.1348333246027},
{-102.9725877299899,	133.69032188887698},
{-98.87808686298469,	131.0037443697212},
{-108.55140117095362,	131.25137916204724},
{-113.16632554003412,	137.7757643526661},
{-102.94573820496898,	118.62489300032138},
{-92.86770367400149,	122.57012973208533},
{-85.11936129156237,	136.5392607864813},
{-93.36370612011015,	140.02435044436587},
{-111.88113345713619,	111.47716579282134},
{-107.06515443325029,	113.3561789836534},
{-82.49876256842421,	117.3617182278675},
{-87.80040512532983,	127.30758572804035},
{-83.80546461778302,	114.09960543378199},
{-90.23408850230484,	130.38656209729928},
{-103.69617351626871,	127.0490471109318},
{-91.8990765915758,	119.71671339647288},
{-92.7432334864036,	123.1317760228357},
{-101.61314743131587,	138.91090965345077},
{-110.62747861547984,	138.89354094661613},
{-83.1686365518401,	119.82975481630359},
{-94.22335411041233,	131.71789601899107},
{-82.81910472868832,	126.54133445878159},
{-108.00649975465409,	113.15285123560825},
{-110.97228864069116,	112.97293457014536},
{-87.08512380342042,	129.44135453268194},
{-98.78652898366855,	113.39136015138945},
{-85.90004156074252,	133.20481299571443},
{-93.68469068977085,	122.34729981993783},
{-82.04956320885276,	131.30929716909796},
{-90.44191032474356,	116.9190507195516},
{-82.44710213750264,	135.90029904343064},
{-100.8740123850214,	123.28507031231015},
{-88.05453138224645,	113.55653025745573},
{-105.8283018542721,	129.59313311286587},
{-82.55804670898098,	125.7368289857547},
{-106.03390627649928,	126.45626812187481},
{-110.90474862452066,	115.047382545145},
{-94.41787469279502,	111.34133786686623},
{-95.10845407945135,	133.26006967268472},
{-91.82326292195853,	135.7670876729847},
{-89.42469835161975,	140.32261599929416},
{-102.0896017022151,	114.70696477302513},
{-114.59624353691001,	120.9615492346539},
{-102.57117312003858,	127.82632722505356},
{-112.77219710714905,	115.44035424187311},
{-108.96906336475072,	107.83160653165024},
{-96.85866820466342,	112.17185978621404},
{-91.29753172487071,	131.58595184540516},
{-88.48995256311181,	132.6919581271851},
{-108.06924036637324,	109.52258467195196},
{-89.9361549767383,	134.78429537255676},
{-103.12264162086967,	133.2813469494043},
{-112.94649367510303,	128.8145979823228},
{-97.97359129826174,	137.57428117702506},
{-112.02860925033849,	130.8361810873792},
{-116.2950644255456,	117.08395429662743},
{-114.38726896958077,	119.72286783599728},
{-109.06557536634429,	140.108562409758},
{-95.29110964486945,	139.47860066400108},
{-101.71628592528177,	129.26279838177587},
{-98.9780733900618,	116.79615239818189},
{-112.3756772366579,	120.03179544744498},
{-90.33571045880424,	116.28691800784257},
{-114.68075648532721,	135.9630224768909},
{-113.54749654437273,	111.62756335521385},
{-93.20213670027834,	121.2177693616458},
{-101.59338534157143,	114.1213267769979},
{-110.51894858018981,	126.9384361845306},
{-92.07685382381223,	120.62433675336631},
{-102.46426729607434,	117.05456700548778},
{-94.89459480116167,	117.04403554280618},
{-89.85519422666395,	138.6197364839203},
{-105.46827909595255,	121.01712823684171},
{-107.77607639065333,	140.4664861033801},
{-101.30566992869548,	117.25230038985273},
{-93.64313646093193,	116.18086176191667},
{-95.89437583605968,	132.18400427919954},
{-117.66277605345498,	126.17278022516403},
{-117.45896299064239,	141.83662567835822},
{-120.766820763835,	111.16956402974898},
{-107.03058637747026,	120.07874330090387},
{-118.52425142161601,	118.54658716606625},
{-104.51416826798351,	121.12967582858991},
{-90.01319166517467,	120.43812994349082},
{-103.78695865303636,	117.13345680436974},
{-106.19850799723021,	135.26127551129215},
{-119.39195103324766,	133.5868905107348},
{-120.14035059440081,	120.9233729201014},
{-96.35164980253909,	142.50329228610798},
{-115.5473908125091,	139.4302324543956},
{-101.5477561823146,	128.58450977872803},
{-114.57639255673726,	144.76907380944976},
{-117.0953610440672,	137.38803107013226},
{-93.66422228313478,	145.32246669729196},
{-118.74003091750157,	140.7114423361543},
{-100.08027768407888,	132.45434402625673},
{-111.05796185613193,	127.79573986975626},
{-110.19166618483322,	123.35634547736463},
{-94.98542670590287,	142.045273299935},
{-100.61357951951545,	122.2069945675726},
{-86.5009901084085,	116.94488588066508},
{-115.4642243430764,	137.93013826756732},
{-93.58711473722218,	125.48278981585918},
{-86.47432285616478,	121.0850756994613},
{-100.77120933097922,	135.75328491124438},
{-105.17797684035268,	140.53721606453993},
{-104.0397170214761,	121.86833621602105},
{-111.16166871891006,	143.03510475549336},
{-98.94722537364518,	123.6600777446683},
{-105.31937761321245,	138.34397085906247},
{-88.82624278275838,	138.46502193552425},
{-99.21317612219798,	120.46111685222417},
{-108.21523893153118,	126.15577903628699},
{-109.56618288051158,	118.64691945729655},
{-104.95092533511317,	135.49786929378567},
{-104.28977670002895,	118.49436612862372},
{-105.52557228709513,	119.62936611479454},
{-106.48538517277424,	122.46297041745453},
{-93.5624362120228,	143.62732013307172},
{-105.75608499008297,	147.9509695677454},
{-91.55892762818648,	134.5299930912076},
{-98.34195617148968,	122.8140689883725},
{-91.45522967096451,	129.5133517644184},
{-97.61877564303573,	125.84247288519532},
{-103.24125880319734,	119.26365472755559},
{-92.14029064910177,	136.52005019635877},
{-106.9594742916272,	119.0631399203358},
{-114.1423278712903,	121.45756274646499},
{-97.72032160686379,	129.6227677670441},
{-106.40904435752537,	137.16398925908425},
{-93.96301511575382,	132.03778090234323},
{-115.03352731401911,	145.81180115905147},
{-97.06205567254166,	140.9552182324231},
{-101.03344739787839,	141.2115231109558},
{-105.47670730768415,	146.1657390668486},
{-101.5622642622429,	151.31794206109333},
{-105.75283827874358,	140.307532601483},
{-88.08516870585768,	122.80944937607167},
{-102.83221315848594,	136.9181380418127},
{-113.89670021522153,	146.9511605431325},
{-107.2274423103765,	130.00823111147022},
{-89.1040793698142,	118.1188130866359},
{-95.22696806448172,	124.21771474404865},
{-110.52593258746668,	127.4634221596669},
{-117.78467486668555,	124.4974640638674},
{-101.13051913005307,	139.20109307035625},
{-110.01015757134223,	143.26642216165686},
{-94.64094481830949,	147.45019425141862},
{-107.43900644451121,	132.63353988452835},
{-120.53623012160742,	140.58670427919935},
{-96.51942726188183,	138.9056899396652},
{-120.1946990856304,	152.866674923503},
{-89.28926296439285,	124.69410441391781},
{-90.58868996133387,	143.37396034896204},
{-114.08221576074462,	133.17381993134225},
{-88.97741301982342,	144.02703468586276},
{-115.34700565477362,	149.45753653846106},
{-96.3729748324199,	139.2885367331698},
{-87.08006209581748,	152.1950921235514},
{-96.72041177431166,	147.12716719994853},
{-111.65235317464277,	134.0501215201485},
{-93.0391303121688,	131.18718247979572},
{-96.628715133721,	127.50445238513556},
{-116.6014580815194,	133.95334109598647},
{-109.5241689907836,	137.245193540214},
{-106.8234449950748,	128.48109780178893},
{-94.54434600463398,	123.87015064039208},
{-89.97784933869076,	129.81667952724257},
{-99.13698010052107,	121.00277891941448},
{-106.80178479873032,	150.41153907600008},
{-99.16684794597317,	125.17360541954574},
{-101.23455692050271,	153.0554210185152},
{-89.86496751965619,	135.3075770265083},
{-115.10983004887743,	124.67737447048947},
{-114.75359723543275,	141.33647099504216},
{-92.53853731078122,	124.45405145032613},
{-111.76914636715122,	138.41563940389133},
{-96.20354171686319,	144.18109567526105},
{-104.10753762199421,	123.50742006149011},
{-91.97615063348422,	151.20989809674552},
{-103.93604867314828,	126.83274874052337},
{-94.15241982803344,	126.99164691308572},
{-98.10711646986351,	135.19612044876425},
{-93.92201358371139,	133.446152237946},
{-85.98333298870661,	148.58994720024106},
{-107.09600077627103,	150.70554244655693},
{-104.32886216614503,	138.75364667642535},
{-101.37488660583972,	126.26886041427699},
{-102.05064773677367,	138.40303034064976},
{-105.59705168455817,	131.1577946086912},
{-103.97786892862814,	127.53607406720836},
{-86.66801104060937,	130.11140655559407},
{-98.34952330992921,	130.32517911415866},
{-96.20507641800569,	134.77262341440255},
{-106.73099273640008,	131.50324812961156},
{-109.58473559430934,	135.12235362312472},
{-103.22834366641078,	117.50845211143084},
{-84.5276274339383,	118.46869065406095},
{-112.34231518822874,	132.375657304205},
{-96.3663348310437,	134.88362180281297},
{-101.00322761926198,	127.99416681854252},
{-95.13555276761568,	129.68105840520815},
{-92.06808459493871,	146.02294836836657},
{-104.0647308767453,	136.96329890639055},
{-87.46256614842623,	145.6332271606283},
{-108.75458217789804,	129.17908397250665},
{-111.54802567643443,	128.61687712265103},
{-104.15630650259762,	149.83885715414104},
{-85.33014229552629,	137.4356402007586},
{-84.31857257344387,	126.88325831424804},
{-107.97258494680071,	143.7638536865182},
{-81.92043139899708,	128.5862556379761},
{-112.57918208424624,	129.032469050178},
{-83.74013492818496,	128.65005991871388},
{-98.90812011206353,	133.15843146148808},
{-86.3530420126494,	150.40509882824466},
{-94.45964364182056,	149.8463074999896},
{-84.64254006822996,	152.5957269934444},
{-93.32987257401732,	149.90884794001573},
{-96.0011066913802,	131.0331365297921},
{-80.58362447974635,	138.4458251092979},
{-104.26293571231767,	144.09009378969296},
{-98.83923803903718,	148.96932047620038},
{-108.0931462037606,	150.2128171532905},
{-91.80518092836235,	129.42410450993466},
{-102.82393460380094,	151.77651179830633},
{-86.06477189115951,	128.4087078682558},
{-89.08780801010117,	127.1812534044754},
{-103.92039855347349,	124.54482166587317},
{-102.40610761836771,	151.46317268937642},
{-84.43087988049207,	150.19755444562315},
{-82.43664965852608,	139.34238476872167},
{-87.12853301302358,	138.28454761370978},
{-77.5386015621946,	131.16771658067267},
{-81.03462790515263,	152.41827146049545},
{-77.57914404999048,	134.73905544924318},
{-76.8547834140466,	153.58741708684252},
{-77.08941668034821,	133.5857630228195},
{-88.75377707206049,	129.1471174312456},
{-92.85004957820554,	153.60194990926945},
{-91.86014594818144,	146.80765590632282},
{-105.30253841785895,	131.0513914280361},
{-99.06948292360084,	138.50122034386777},
{-81.04835380188086,	153.1522882741036},
{-104.63862417519215,	153.93172372317522},
{-95.16618447512258,	127.9522784807371},
{-89.09800044678406,	128.73057205627887},
{-103.63734595929068,	147.1020339629343},
{-104.00028333557061,	132.69862437503562},
{-85.61678146861016,	157.62918903313488},
{-78.8040421979504,	154.0644981927435},
{-79.42377274628598,	144.478681573994},
{-78.632752618389,	138.24379939472715},
{-87.89122610792464,	146.85103636542223},
{-81.98474648254088,	129.56510709420118},
{-84.54414639056738,	148.63674086311747},
{-100.84861737561195,	144.9458941986759},
{-90.86887067108191,	138.2248966117902},
{-84.64975435962788,	129.76178384232315},
{-78.43258512823336,	152.22377272670204},
{-97.29775133523829,	144.16499864884796},
{-82.29074610205211,	135.86300804612497},
{-106.36602735800358,	136.40212894844757},
{-91.87035835350963,	140.73457348636055},
{-96.5693064016578,	156.11491598873755},
{-102.58657529775695,	129.49654400748605},
{-106.52126873104616,	142.2106181540548},
{-106.8105184778407,	154.62920467026197},
{-95.48856455067802,	137.62691506352542},
{-85.01901572650723,	148.16283040796816},
{-109.18364713646115,	142.22590074420646},
{-97.02268959387712,	156.53641158521708},
{-110.6627249263621,	132.88652624698494},
{-100.85215517451563,	134.22985928264978},
{-88.12492964724538,	158.73843728067092},
{-108.39356323100364,	138.15503312614632},
{-102.43190636059215,	134.97034795430272},
{-90.99113202579544,	149.00041765349746},
{-98.82908367927097,	139.64523617467358},
{-111.27052408039492,	143.69490095081912},
{-102.25698573664889,	151.79232513756247},
{-92.87883423247963,	159.4331560085542},
{-108.55874289309455,	150.6048930208743},
{-89.64588345255288,	157.93801916628456},
{-83.2034443093203,	135.08631820281408},
{-101.35146049975938,	149.85297778385814},
{-90.09747175613255,	151.53931464360937},
{-81.30912973935088,	143.6854771871167},
{-96.12955607493164,	131.3547825709915},
{-80.46116180298444,	138.57616392717068},
{-99.76032977443306,	140.19559036614163},
{-108.15149509706819,	157.46760070495475},
{-109.26927434914705,	141.44891184290924},
